Date,Usage [kW]_x,Generation [kW]_x,Net_Meter [kW],Volt [kW],Garage_E [kW],Garage_W [kW],Phase_A [kW]_x,Phase_B [kW]_x,Solar [kW]_x,Usage [kW]_y,Generation [kW]_y,WaterHeater [kW],Solar [kW]_y,Refrigerator [kW],Microwave [kW],Furnace [kW],WaterHeater3 [kW],WaterHeater2 [kW],WaterHeater1 [kW],Master_Bdrm [kW],Front_Bdrm [kW],Kit_StoveWall [kW],Dishwasher_Disposal [kW],Kit_SinkWall [kW],Family_Rm [kW],Kit_Half-Bath_Foyer [kW],Washing_Machine [kW],Guest_Bdrm_SmkDet [kW],Dryer [kW],Basement [kW],Phase_B [kW]_y,Phase_A [kW]_y
2016-01-11,2403.5278333190017,1579.1688166570007,3109.869216651002,953.4520000129983,0.9765501190000029,1.0956333450000006,1146.0357500039988,1257.4920833269998,1579.1688166570007,155.15291777200005,107.578635554,0.33559110999999997,107.578635554,6.857375558000001,1.6607444459999998,10.800397776000002,0.08113777999999996,0.05053999999999999,0.21206888999999982,1.6062722240000002,23.338601110000006,0.8663522269999998,0.03344555600000001,0.6968922219999999,25.246252227,1.948804447,1.0929577780000002,1.941950003,12.289544440999999,2.2001844459999997,81.22729888800004,73.92561888900002
2016-01-12,2647.889149999005,1038.6111833350014,2651.402300002993,957.0751998870002,0.9839168050000031,1.105783401000003,1269.7021166490017,1378.1870333339991,1038.6111833350014,169.67648444699998,71.31047999900002,0.46797111199999997,71.31047999900002,7.069964442,0.8263566649999997,14.005297775999999,0.12677555499999998,0.08247556100000004,0.2666044420000001,1.4242688929999998,30.555363331000013,0.7708444440000001,4.721731111,0.7353288899999999,31.915228890000005,1.9001122190000004,1.056996668999999,1.8710777799999996,7.805415552000004,2.1928444410000005,88.49930111100001,81.177183339
2016-01-13,2481.0487333290025,1023.549383326,2989.062816678001,936.6439666070042,0.9623501460000026,1.0934666930000079,1140.5738499999989,1340.4748833389995,1023.549383326,158.72074000199999,70.07995777999997,0.36409111599999994,70.07995777999997,6.389428890999998,0.7093533330000001,14.193063332999998,0.09064221900000001,0.06364,0.21884000000000003,1.0457111120000004,29.830722224,0.8467700000000001,0.04015222499999999,0.614887779,29.835730003000002,1.7359622249999995,1.145571111,1.967630005,7.111965561000003,2.1878933270000007,85.783092222,72.93764777800003
2016-01-14,2396.652966672,1843.9615833209994,3582.6600166509984,940.7267665950008,0.9665001390000033,1.0937833370000045,1078.5997666529995,1318.053199989999,1843.9615833209994,155.194474447,126.43714667,0.35266222,126.43714667,7.253203332,1.678383337,14.605638883000001,0.09363555700000001,0.06616000200000001,0.202866668,1.4949600019999998,29.296173331,0.74727667,0.04178555199999998,0.5934866639999999,28.366083333000006,1.9027955569999997,0.24184444599999996,1.898628888,0.2626177749999999,2.183802224,85.48663333100001,69.707841116
2016-01-15,2375.6959833390024,1117.4208666700008,2822.7004833150017,937.7265999159953,0.962583449000004,1.0939667700000033,1139.8943666570005,1235.8016166729992,1117.4208666700008,154.430166666,75.806524446,0.370348895,75.806524446,6.292052221000001,1.0835511109999996,11.864188891000001,0.09755111000000001,0.06343333400000001,0.21327555399999992,0.9232966680000002,24.067836667000012,0.7760522210000002,0.029240002999999994,0.6192066660000001,28.58905555800001,2.0588866659999994,0.9508555549999996,1.8798211070000004,8.119287776,2.2005433289999994,80.33159999600001,74.098566666
2016-01-16,1619.0340333389993,324.230183326,1389.3416833319977,326.28403354099987,0.33805012700000103,0.7038334479999964,796.7519166400008,822.2821166600004,324.230183326,105.83763888600002,21.96388666699999,0.356628888,21.96388666699999,6.578990001999999,0.37665555500000003,9.596544444,0.10087333799999999,0.06476888899999998,0.194764447,1.98611556,17.380588886000005,1.052961112,4.326474444000003,0.6195055529999999,24.697244444999995,2.2983011129999995,0.22939333000000012,1.8699677799999996,0.2792766679999999,2.190002221,53.66652333299997,52.17111555700001
2016-01-17,2243.4272166569976,448.159933335,2087.112849998,760.4241999940103,0.7846834330000044,0.9725167939999797,1078.0085833309977,1165.4186333260016,448.159933335,146.18717889500005,30.222875557999995,0.3442999950000002,30.222875557999995,7.248161111,0.6248166690000002,11.442954444999998,0.09333999899999999,0.060328892,0.192755558,1.5752455569999995,22.352062223999994,0.959663334,0.038106668,0.6336444469999998,26.057907777000008,2.337588892,1.7417900030000004,1.870304445,14.779895559,2.201396665999999,75.90077332499999,70.286405554
2016-01-18,2503.9559000029994,2310.394983334001,3764.406516661999,955.0931999230015,0.9808001340000037,1.1002666970000041,1207.421033353998,1296.5348666790003,2310.394983334001,163.16658333499993,156.52762444700008,0.47901110400000013,156.52762444700008,6.9931399999999995,0.44705888800000015,13.995166662999996,0.12230000400000002,0.08208222300000001,0.278486664,1.5155911050000004,25.442756667999987,0.7900955550000003,4.4023666660000025,0.5685811119999997,29.31708555299999,1.7084277759999997,1.111967776,1.8738777770000004,8.057156665999997,2.200047778000001,84.465573331,78.70101000199998
2016-01-19,2517.9070833359965,1682.2061333269974,3287.6831833179954,955.2253999900033,0.9841834830000039,1.1043334280000021,1094.6783333280002,1423.2287499859992,1682.2061333269974,1512.1383663839995,118.55049944400007,2.8160349950000003,118.55049944400007,45.88272611400002,9.305363606999984,98.36297138299994,0.7484111170000004,0.5525122209999999,1.525285002999997,6.329257488999992,235.5270080580001,1.747257777000003,0.21221499799999957,3.2069233380000015,150.74133444399982,13.876458613999995,1.3428155589999995,17.043979159999992,1.5887036100000016,11.555406945999993,841.2671861239997,670.8711802730004
2016-01-20,2486.4842833260022,2407.666149993995,3931.5116999979978,946.1161334269992,0.9736168420000031,1.099283439000003,1138.147450013998,1348.3368333239998,2407.666149993995,2417.8226500000005,2448.816833318003,7.189199988000007,2448.816833318003,94.2199333490002,13.73844999099999,215.8654666679999,1.8006666689999888,1.1912333339999888,4.279833347999997,13.529083301999965,430.648700014,14.934616675999969,0.7058833299999961,8.496083331999975,433.4658166679997,27.161900001000006,14.168149990999972,25.71163333500001,113.50689997899975,33.352549995000025,1311.3254833240023,1106.497166668
2016-01-21,2394.436066664,2523.4986999879943,4301.5325999749975,950.3507332720023,0.977433476000003,1.1022334210000038,1018.1584999959999,1376.2775666710013,2523.4986999879943,2336.3617166840004,2569.027966666999,7.18250001000001,2569.027966666999,95.0053166739999,7.450516694999996,199.26143332999973,1.9892999959999933,1.3780999879999893,3.9552333360000045,20.83766665899996,521.6908333290022,9.795800016000015,60.39750001199994,8.665749999000012,323.06081667400025,28.51940000099996,3.585100006,25.746183341,4.344916658999989,33.329899987000005,1343.4649166650006,992.8967999979994
2016-01-22,2639.7425666720014,2056.453650011001,3486.377849998001,934.8878332810021,0.9612334690000032,1.0911667670000031,1234.529566680001,1405.2130000129991,2056.453650011001,2585.354433327,2099.9861000059973,7.605599998000008,2099.9861000059973,107.75691667599992,23.18668332400001,218.98429998800023,1.9227999859999876,1.2397333459999904,4.485466653000003,24.55906665899996,412.7046833499992,11.663716664000056,0.6131833409999984,8.713166681,415.8838333409997,27.597466676999982,28.364250012000017,25.796516651999976,314.98021666799985,33.493599995000054,1376.1570166500003,1209.197416667
2016-01-23,1527.0735166520012,342.85921667100064,1324.562766660002,49.77613343900038,0.06013351099999985,0.5225334449999999,573.7005333400004,953.3729833479997,342.85921667100064,1482.4692333329992,350.93409999900086,6.404366660000006,350.93409999900086,82.59993333800004,8.434283348000003,244.59398333499988,1.6801333319999898,1.2889333199999913,3.470433340999997,18.931749983,509.3934833269999,17.471199999999964,0.490116679,9.180833329999993,321.59998332800023,23.05318331600001,3.466666654999998,55.490166667999944,4.377166673999999,33.34361668299999,924.739783325001,557.7294499859996
2016-01-24,1768.5067666599982,2510.0091166790016,3087.379249992,63.80216672700025,0.07508350299999933,0.5236500530000036,814.1022999740013,954.4044666819989,2510.0091166790016,1719.2154666790009,2564.9306666559964,7.657366662000005,2564.9306666559964,95.82801665699992,13.002550003000001,182.10148333300015,2.0726999959999968,1.373599991999994,4.275266663000009,13.820966674999996,495.05899999700034,14.91365000600002,72.16874999100023,8.085633331999977,419.9946499999994,33.92643333299999,14.561800008999967,71.46183333399999,88.95556666299996,33.21748333499999,928.1378166679991,791.0776500160003
2016-01-25,2081.266666667001,2404.6533166760023,3556.5058833129992,653.6353668310002,0.6781501530000007,0.9107000659999992,1028.1924499980005,1053.0742166659998,2404.6533166760023,2031.9566333419984,2462.137199997,5.884766661,2462.137199997,103.34926668900016,8.186800004000009,179.2514166749999,1.499333324999994,0.8787333069999932,3.6298999930000093,21.601033316000017,283.6058333419996,8.74883333200003,0.5025666849999997,8.885283340999989,414.9257833279994,23.036999992999977,14.443183329999988,76.49675000299999,123.77731666300012,33.369866646999974,1028.234883317002,1003.7217499959996
2016-01-26,2536.049266690998,737.8651999980012,2496.6957999920032,1261.382066691989,1.296500155000008,1.2966834680000052,1321.6257000070007,1214.423566669001,737.8651999980012,2453.3333666739945,747.8465666650001,5.604033324000001,747.8465666650001,94.05425001299992,15.744399990999986,174.6205500160002,1.6100333259999902,0.8530999839999989,3.1734999959999994,33.12531664899998,199.38999997799976,10.655916683000033,0.6892666529999971,9.744233326000012,456.5195166670004,22.985633346999986,3.292150003000006,70.80731665099992,4.237966693999991,33.397499993000054,1174.6818833239995,1278.651483350002
2016-01-27,2149.3725000020036,1211.608750000998,2644.901950022997,924.8563998220022,0.951050111000004,1.0922501430000031,1138.1127333390002,1011.2597666599994,1211.608750000998,2084.390316651,1231.330566667,4.920400003000002,1231.330566667,96.87498333499984,6.224949999000002,140.54560002199997,1.3520000129999916,0.7032333309999994,2.996966669000002,44.53113333499997,163.20328334699988,10.549399998000013,0.535749974999997,48.558999999000065,441.15293333999955,27.14339998399997,3.273366652000002,70.973733324,4.236533322999998,33.46855002199999,980.5345833279994,1103.855733356
2016-01-28,2275.005199982,2493.687750002005,4049.411750002999,955.599366643003,0.9824501200000035,1.110566767999996,1155.9845166739985,1119.0206833309994,2493.687750002005,2221.2651666630004,2542.3361666679984,6.871566661000001,2542.3361666679984,92.40794999299996,12.473783322999989,172.69449999099996,1.9751666579999922,1.1502999959999993,3.8650333280000084,22.714400010000094,236.72956665799953,8.950283340000038,73.0460333230003,8.621049980999995,338.3889333229995,26.828883341,14.581616672999981,74.05584998999991,108.4623333219999,33.43995001600002,1092.6120333330005,1128.6531333440007
2016-01-29,2493.0341000110006,654.4383999960008,2284.532599994999,958.5952000250005,0.985916816000004,1.110616799000005,1334.1334166729991,1158.9006833280007,654.4383999960008,2431.845550002998,673.7411666679991,5.670900003000009,673.7411666679991,107.62333334299997,8.913433334999985,169.43784999999994,1.529266664999991,0.7757333119999993,3.4241666670000055,23.84206665099997,238.15840000199998,12.25289999600003,0.5538499969999968,10.952683322999992,520.0060833359995,32.70871668000003,14.98163333600001,86.44056667500014,181.50641666800024,33.50598332299998,1130.072050007999,1301.773499996001
2016-01-30,2272.401183320001,1439.063649993998,2214.8351,1273.082066691001,1.308600126999999,1.3074168430000015,1085.2129500019992,1187.1882333259994,1439.063649993998,2215.251250004001,1465.8202000030003,4.060733325999999,1465.8202000030003,84.20090001399997,5.473733337999996,208.0974666599998,1.2675666589999917,0.6542666419999993,2.2140333339999985,19.213033336999988,162.111283349,17.756299974999973,0.4899999729999998,9.423249975999987,236.39321667199988,22.955033348999994,3.0832166780000003,87.37420000799993,3.8955000060000082,33.34008334200003,1158.130566662001,1057.1206833420003
2016-01-31,1952.4480333189983,1510.9884000090005,2599.6398333160014,816.6010998510037,0.840400088000005,1.0163001149999928,1015.7917833349996,936.6562499909993,1510.9884000090005,1904.8093999779983,1538.1839333389978,5.39493331100001,1538.1839333389978,92.19088332800007,11.095516679999994,132.09953332899985,1.734199995999994,0.9446333350000008,2.8060999749999995,26.629516668999937,157.96544999400095,17.184283367,76.4048833170001,9.19864997699999,264.31715002999977,22.702816666000036,13.164183329999982,70.99026665900006,100.8560833399996,33.167349992999966,913.1905500039998,991.61884999
2016-02-01,2100.822583341999,1121.3966333500014,2383.333516663997,949.3284666070025,0.9749834500000037,1.1076334789999958,1101.9714666619984,998.8511166470003,1121.3966333500014,2045.361200018002,1150.8181666710018,4.70973332600001,1150.8181666710018,109.17166665600027,9.607950015999998,124.17973332800014,1.3270999979999911,0.6147333129999996,2.8120999760000003,15.332300004999926,135.9322000009996,10.656516657000035,0.4690166840000027,9.776450001999988,385.7007833330002,28.79256664700001,14.40961666399999,37.02289998899997,122.16951665799994,33.335899995000034,972.0654499989998,1073.2957500170003
2016-02-02,1911.4374000049995,2481.9765166750003,3358.139616665996,637.3745331480001,0.655283477000001,0.9148168689999978,991.6067833240004,919.8306166719998,2481.9765166750003,1858.8589499999991,2527.1183333379954,5.275700001000006,2527.1183333379954,100.22933333500009,12.995850003000006,136.33198333500013,1.3671000019999913,0.629499984999999,3.4025000100000105,32.58371667599999,158.03720000199957,4.533650012999994,0.5123333359999981,56.72048333499995,418.60060000999977,29.973000007000017,15.338466668999978,34.29541668400004,117.61084998400008,33.41494999399999,893.7012333209993,965.1577166649995
2016-02-03,2390.9695833259993,83.44053333300003,2324.9237499860005,1265.5767665999938,1.3013834450000068,1.3024334649999956,1260.6362499919994,1130.3333333119986,83.44053333300003,2337.7036833250017,85.81193331600004,5.198333309000004,85.81193331600004,97.49015000300002,9.068833337999992,169.252616656,1.5028666419999932,0.7146333160000007,3.0261666690000015,31.67138336200003,149.99730000000028,10.560899996000003,0.4315666600000003,10.092066686,437.09721669199985,30.47113334099997,3.4155999910000046,36.664816648,3.7737833650000003,33.23573334000008,1106.2740166549988,1231.429666649001
2016-02-04,1708.0157833230019,878.3147333490002,1869.8483499980025,546.466433386999,0.5616334640000005,0.8588335819999937,958.495683346999,749.5200999840001,878.3147333490002,1665.8012999990008,892.9447666660008,5.420100004999999,892.9447666660008,98.6727499890001,15.682149989999987,80.90088333999988,1.6549666699999952,0.8439666309999989,2.9574333299999984,22.44755001300009,125.88725000299968,8.791766686000027,69.66576669800017,9.524033339000002,434.98463331899984,23.121066653,3.5467333319999983,28.20434999900003,4.0932333309999915,33.259716674999964,731.491350005999,934.3099500110005
2016-02-05,2193.5722999840013,13.535633330000003,2203.8431999889976,947.0190999130075,0.9742001050000035,1.1181835600000007,1131.8506166690001,1061.7216833410014,13.535633330000003,2145.272733315999,14.651566658999991,4.875866669999989,14.651566658999991,110.9081500090001,14.338433331999992,177.2862499939998,1.4570333339999884,0.7425666709999997,2.718400004,21.322716672000013,178.0264999910002,8.85115000400004,0.4764166740000008,10.168166683,420.39401666799927,28.689683326999987,14.841733327999966,39.083999996000024,101.46216666599997,33.39038332900002,1038.1789666760014,1107.0937666680002
2016-02-06,1435.0457666900013,1159.8978833300002,2166.217116663004,185.4498330959964,0.19725016399999976,0.6126834669999912,697.6267166640002,737.4190499989999,1159.8978833300002,1401.0134166740004,1190.1666333490016,5.264599999999999,1190.1666333490016,110.28871667600004,10.196483352,208.22233334300023,1.5803333439999938,0.9535333150000012,2.7907333179999982,13.648483354999923,206.30448332400073,15.483050017000078,71.75706669600012,9.176983354999999,346.2417166709997,22.822399976000003,3.3109166590000014,45.35486667699996,4.184400010999988,33.13211667199999,719.7059166639991,681.3074999959996
2016-02-07,1721.5991166710007,2715.2599166559935,2991.9087999980025,51.67506664699976,0.06673347799999962,1.8223834250000095,983.806350012,737.7927666840006,2715.2599166559935,1686.3616333390003,2753.1854999760044,6.988433332999992,2753.1854999760044,138.40056666500027,26.541033346999985,139.86783334799986,1.863900003000001,1.014266664999998,4.1980000020000015,21.019733352999943,207.2163500040001,14.617433319999984,48.17011665900003,8.605316674999994,536.7777166609994,59.87168332399997,27.000233335000026,31.449066672000022,230.6552000149999,33.427850006999996,721.8701000010003,964.491533325
2016-02-08,1314.5251500010015,151.76461666099982,1221.3841666829967,63.30859993999996,0.0750335059999995,0.5427000780000005,651.198550006,663.3266000150005,151.76461666099982,1279.4910999860008,154.81516666899967,4.11790000800001,154.81516666899967,120.2904833340001,13.228416662999974,216.9717666639999,1.1257333479999907,0.6447666759999996,2.402800001,30.470133338000018,185.9815500209998,9.483333334000003,15.522266670999992,10.251149999000015,379.2422499889995,29.261350025999974,3.380500010999993,44.33173336399992,4.221250011,33.18151666200001,645.1352833290007,634.3558166789999
2016-02-09,2351.9514833330004,199.480783343,2176.6679000019985,977.3477665950038,1.0108667959999986,1.1097333620000038,1184.2783166760014,1167.6731666829983,199.480783343,2290.4201166539965,204.96593333999982,5.123433337999995,204.96593333999982,98.866383333,9.539966684000005,210.83561668600007,1.4172333169999938,0.8086666659999987,2.9548666550000027,44.53561664800007,243.93280003499964,11.55968333600005,0.6998666789999991,9.672050004999996,445.0289833480001,28.27774999400001,14.638499982999999,41.312399996000025,99.42780000199983,33.18978334200001,1136.3028666780021,1154.1172499919994
2016-02-10,2470.2480666830006,70.23536665699996,2418.0843999969984,959.1493667300001,0.9886501580000023,1.1241834409999967,1298.2784833389994,1171.9695833449998,70.23536665699996,2408.919966673,72.24136664499997,6.361933344999994,72.24136664499997,116.20501666799991,12.157483337999999,214.50336667499988,1.909166654999987,1.065033330999994,3.428266675000011,47.45673336099999,203.48690000000053,9.37198333899998,62.90796666799988,10.042566639000007,433.20523334099965,30.565650003000002,15.90709999799999,40.74633335099996,219.10398333999973,33.36881666900001,1143.6319833390003,1265.287983343999
2016-02-11,2347.241433331998,1144.1853666599989,2658.8795333390017,938.1773999179993,0.9663168260000032,1.0950834100000086,1100.7828999800013,1246.4585333260013,1144.1853666599989,2275.5807666560017,1153.0791333319994,5.734100000000009,1153.0791333319994,97.14700002499991,7.280349993999986,230.84301666099978,1.4227999839999934,0.9518999700000015,3.4132,20.644833328999972,362.56075000699997,8.588349994000033,0.537000011999997,9.36759997699999,459.4931333119999,28.70295000399994,3.526866668999996,39.62141667599999,4.346166677999992,33.336366674,1208.0145999790004,1067.5661666760006
2016-02-12,2610.208483341003,1754.911950013998,3094.4661666600014,955.6544000430042,0.9897001990000038,1.0999667400000024,1196.2680333409987,1413.940449996001,1754.911950013998,2528.1478000069947,1774.5763333269995,6.957299997000017,1774.5763333269995,90.61061666800002,13.12450000499999,296.0664833440001,1.8850999889999829,1.2395666639999874,3.9085666670000117,28.74233333400001,374.84566667600217,14.403633330999977,0.6146166679999966,9.051350023999996,412.2835500040001,27.52281666900002,28.138099982999993,28.677333329999982,230.8149833129998,33.15926666499996,1368.798050006,1159.3497500149988
2016-02-13,1926.3859000119996,2269.7822666720035,3305.6065333200027,572.7072335059988,0.6005835260000023,0.8434166700000005,804.5119999890007,1121.8738999970003,2269.7822666720035,1871.8104666800014,2306.3096000019996,5.570200006000002,2306.3096000019996,85.59151664799994,6.811016676,319.672883323,1.6249333289999945,1.1140333409999938,2.973099993999996,33.79176666099998,322.08333333300004,12.417433327000063,64.89429999700003,8.474550005000001,251.07206667399984,23.111716664000042,3.256350002999994,60.38098335100005,3.9168500079999964,32.94164997000001,1091.3167666799993,780.493700009001
2016-02-14,1763.1986166550003,2955.0019999970013,3694.322450007995,111.15399976500117,0.13328360399999878,0.5265498950000023,649.6995000069999,1113.499116678001,2955.0019999970013,1703.6752500109967,2978.2956999870066,6.249600007000002,2978.2956999870066,95.14876667499989,7.524616677999999,385.5552333350004,1.5887333199999913,1.2388666429999882,3.582533333000001,37.58076666099996,405.6224499940009,14.995866661000024,0.6773999989999976,8.495333340999988,276.4335500169999,34.44533331499998,13.784533336999953,74.607666671,112.29313334299992,33.04323333299999,1076.7269833390003,626.9482666349993
2016-02-15,2635.5572166719985,698.8849166529994,2489.288666680001,962.5762666879984,1.0067668939999936,1.0968166190000093,1195.549666677998,1440.0075499929994,698.8849166529994,2556.466450016996,707.5363333250015,5.915766660000003,707.5363333250015,98.3945666760002,5.8416000130000025,392.36659999600045,1.5855666719999937,1.1162666699999924,3.301266674000003,32.36918334900003,351.0762666760001,10.412650001999992,0.583150010999998,9.682199997000016,452.8192500080006,26.541749984000035,14.538416667000016,50.24696666200002,117.77050000900006,33.100883331,1395.3928833269986,1161.0735666760004
2016-02-16,2354.9896333400006,43.01283332999995,2331.373900009003,945.7785665970038,0.9868002170000048,1.100699991000006,1230.374349999001,1124.6152833269991,43.01283332999995,2286.3906499920035,44.27436666299997,6.597266648,44.27436666299997,102.11979998500003,18.798916670999986,210.09438333599982,1.9642666639999924,1.2223999959999952,3.5326666750000055,21.49356666900004,227.74178334099983,8.891533331000032,64.83383332800018,39.85436667099987,498.4534833419999,35.801749999000045,3.5242666689999997,29.83438330999999,4.235933331999993,33.24255001699998,1092.7212999970004,1193.6693499979995
2016-02-17,2329.1184000009966,752.2353833260003,2096.4457833400015,1003.3277333070031,1.036550136999999,1.1362167079999987,1234.452533325002,1094.6658666780002,752.2353833260003,2255.523199986,760.6672999990001,5.324266685000006,760.6672999990001,114.83716666000001,5.863466653999998,175.23001668199993,1.4290333379999918,0.7784999970000003,3.176000014000005,21.886333308999944,161.77186666299966,8.906316692000003,0.4965333540000001,9.804550001999985,483.91425000200053,28.53038333699999,13.694600010999979,49.66288333700002,121.66783333999992,33.35831666100002,1059.579333324999,1195.943866662001
2016-02-18,2135.7590833289983,3244.277266664005,4569.451916682998,949.9099666400019,0.9799334780000026,1.1061000460000043,1015.6089166719993,1120.1501666439983,3244.277266664005,2074.032783329,3286.754566679002,4.839899998000016,3286.754566679002,93.83539999300007,10.02651665999999,205.52149999199995,1.2809666719999906,0.7432666490000015,2.976666679000015,21.021099982000003,193.60046666200057,10.86538333900005,0.6248166559999987,15.590083326000013,313.74529999199984,24.755133316999974,16.10909999599995,30.131583331,112.10551666099977,33.34820000800002,1088.583966673001,985.4488166629999
