0.43,2.02
0.46,0.04
0.49,1.98
0.53,1.82
0.55,0.5
0.57,1.76
0.58,0.8
0.59,0.98
0.6,1.29
0.62,0.0
0.63,1.28
0.64,0.44
0.65,1.08
0.66,1.2
0.67,0.25
0.68,0.49
0.69,1.05
0.7,0.4
0.71,1.12
0.72,0.93
0.73,1.22
0.74,0.56
0.75,0.31
0.76,0.74
0.77,1.0
0.78,0.54
0.8,0.16
0.81,0.47
0.82,0.48
0.83,1.4
0.84,0.94
0.85,0.84
0.86,0.6
0.87,0.0
0.88,1.26
0.89,0.22
0.9,1.23
0.91,0.86
0.92,1.76
0.93,1.72
